"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","gene_name","go","ontology"
"ENSBTAG00000042186",2.23383700199804,-0.262598767853943,1.31967378437508,0,1,1,NA,NA,NA,NA
"ENSBTAG00000053113",19.8386772885818,0.210713112579859,0.395691719042046,0,1,1,"COTL1","coactosin like F-actin binding protein 1","GO:0005634","BP"
"ENSBTAG00000020790",6.88499168025121,0.804613795929172,0.753338411423061,0,1,1,NA,NA,NA,NA
"ENSBTAG00000053114",53.5538718875914,0.223945004502854,0.252358974235075,0,1,1,"DUSP8","dual specificity phosphatase 8",NA,NA
"ENSBTAG00000003550",983.639821659862,0.0645901958535297,0.060944351776167,0,1,1,"TMEM86B","transmembrane protein 86B","GO:0005737","BP"
"ENSBTAG00000020791",2098.4657075895,-0.064675490903294,0.0474676516787749,0,1,1,"LOC112441918","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000020792",95.6482442149215,0.0737134794128703,0.182884692079586,0,1,1,"CYB5D2","cytochrome b5 domain containing 2",NA,NA
"ENSBTAG00000053116",2.76814997085777,-0.816410261926647,1.05846316037668,0,1,1,"AGBL2","ATP/GTP binding protein like 2",NA,NA
"ENSBTAG00000003552",2823.44999711974,0.0597640240393713,0.0395050903567421,0,1,1,"SYF2","SYF2 pre-mRNA splicing factor",NA,NA
"ENSBTAG00000003553",7399.83019762348,-0.198598517526486,0.0329065086339113,0,1,1,"SLCO3A1","solute carrier organic anion transporter family member 3A1","GO:0001934","BP"
"ENSBTAG00000020795",9347.2014998961,-0.0381971199977622,0.0377404884641979,0,1,1,"SNTB2","syntrophin beta 2",NA,NA
"ENSBTAG00000053119",448.786111112161,0.058591413261266,0.0886848621118026,0,1,1,"PLA2G12B","phospholipase A2 group XIIB",NA,NA
"ENSBTAG00000021210",1546.28173990612,0.00386497743526351,0.0512247697808357,0,1,1,"CCDC70","coiled-coil domain containing 70","GO:0005576","CC"
"ENSBTAG00000031723",17851.9013059754,0.0329401801369159,0.0290984939562003,0,1,1,"MAPK15","mitogen-activated protein kinase 15",NA,NA
"ENSBTAG00000003555",2212.59555475117,0.0243621835871567,0.0446201315446164,0,1,1,"EVI2B","ecotropic viral integration site 2B",NA,NA
"ENSBTAG00000020796",350.686533405116,-0.0625685680890378,0.0974634402881175,0,1,1,"EVI2A","ecotropic viral integration site 2A",NA,NA
"ENSBTAG00000021211",1.7519985217812,-0.484290501856117,1.37448471731233,0,1,1,"COMMD1","copper metabolism domain containing 1","GO:0005507","BP"
"ENSBTAG00000003556",1045.04020946531,-0.0704915079190659,0.0588361736273654,0,1,1,"SNAP91","synaptosome associated protein 91",NA,NA
"ENSBTAG00000020797",468.948237233616,-0.00952597923285763,0.0923343488219839,0,1,1,"B3GALT6","beta-1,3-galactosyltransferase 6",NA,NA
"ENSBTAG00000031725",373.508178143988,-0.141091267676924,0.0965285706631922,0,1,1,"RUFY1","RUN and FYVE domain containing 1",NA,NA
"ENSBTAG00000003557",1574.18785068466,-0.00832636810443422,0.0491453016581944,0,1,1,NA,NA,NA,NA
"ENSBTAG00000010286",1571.76060737437,0.0716629634688832,0.0488746051165536,0,1,1,"IL34","interleukin 34","GO:0001934","BP"
"ENSBTAG00000020799",573.878177792935,0.0457815262531066,0.0755499565872322,0,1,1,"INSM2","INSM transcriptional repressor 2",NA,NA
"ENSBTAG00000021214",1295.67570376691,0.0291602751269829,0.056053118201772,0,1,1,"FABP4","fatty acid binding protein 4, adipocyte","GO:0001816","BP"
"ENSBTAG00000003559",1104.42963364805,-0.100128739072115,0.0602635359321206,0,1,1,"MTSS2","MTSS I-BAR domain containing 2",NA,NA
"ENSBTAG00000010289",1093.69158168199,-0.040455967470124,0.0606574461239253,0,1,1,"MIR2284Z-2","microRNA mir-2284z-2",NA,NA
"ENSBTAG00000021216",0.295389842705301,0.0252426612631071,3.12847310535075,0,1,1,"LOC782705","ferritin heavy chain 1 pseudogene",NA,NA
"ENSBTAG00000021217",12003.7497275173,-0.130889059217465,0.0339360546778727,0,1,1,NA,NA,NA,NA
"ENSBTAG00000021218",1.00476441090831,0.967272892437723,1.78034381562642,0,1,1,NA,NA,NA,NA
"ENSBTAG00000021219",7.70448523946037,-0.0186908920022451,0.625816182956011,0,1,1,"LITAF","lipopolysaccharide induced TNF factor",NA,NA
"ENSBTAG00000049934",52.4932689165417,0.35657392278775,0.249643430198143,0,1,1,"MAT2B","methionine adenosyltransferase 2B","GO:0006556","BP"
"ENSBTAG00000049935",4.68789075149013,-0.184879770991333,0.801056568027684,0,1,1,"SOAT2","sterol O-acyltransferase 2",NA,NA
"ENSBTAG00000046152",1.78595323426455,-0.223113934372204,1.32281126805745,0,1,1,"ARNT2","aryl hydrocarbon receptor nuclear translocator 2",NA,NA
"ENSBTAG00000049937",0.502203649642927,0.949648452453747,2.47545833632318,0,1,1,"PARP16","poly(ADP-ribose) polymerase family member 16",NA,NA
"ENSBTAG00000046153",4.04034805765545,-0.94127041775524,0.951693191249219,0,1,1,"SAMD14","sterile alpha motif domain containing 14",NA,NA
"ENSBTAG00000039426",7.7824156680208,0.0174728882469751,0.638170195297984,0,1,1,"ZNF34","zinc finger protein 34","GO:0003677","BP"
"ENSBTAG00000007520",1148.76980504356,-0.0527976240682484,0.0556649921581694,0,1,1,"CD52","CD52 molecule",NA,NA
"ENSBTAG00000046158",17.8536819600318,-0.67211182054072,0.462958724904252,0,1,1,"CRYBG2","crystallin beta-gamma domain containing 2",NA,NA
"ENSBTAG00000007522",1683.27099555571,0.00183040293691728,0.0486430796106513,0,1,1,"MIR628","microRNA mir-628",NA,NA
"ENSBTAG00000014250",270.648287342389,-0.0255473043341563,0.109266720556847,0,1,1,"MIR545","microRNA mir-545",NA,NA
"ENSBTAG00000052931",3.44818704954486,0.407189197080525,0.950052597612058,0,1,1,"LOC507784","60S ribosomal protein L9 pseudogene",NA,NA
"ENSBTAG00000007523",555.263876246552,0.0427969093707522,0.0768562219505963,0,1,1,"SNHG12","small nucleolar RNA host gene 12 (non-protein coding)",NA,NA
"ENSBTAG00000014251",5.39111160712482,0.115857246767734,0.779027556161422,0,1,1,"KBTBD3","kelch repeat and BTB domain containing 3",NA,NA
"ENSBTAG00000014252",0.459078153934973,0.834176398108902,2.54288741464699,0,1,1,"LMO1","LIM domain only 1","GO:0005634","CC"
"ENSBTAG00000014253",543.58788715038,-0.0341567471238966,0.0794373905601046,0,1,1,"TIPRL","TOR signaling pathway regulator",NA,NA
"ENSBTAG00000052934",5.1595959030231,0.286063359733672,0.77079748595286,0,1,1,"LHX1","LIM homeobox 1",NA,NA
"ENSBTAG00000014255",1209.28556316154,0.14002670271051,0.0613202727442291,0,1,1,"GSTO2","glutathione S-transferase omega 2",NA,NA
"ENSBTAG00000052937",0.35581705969026,0.0252435362098458,2.94204664593104,0,1,1,NA,NA,NA,NA
"ENSBTAG00000000010",535.156349280216,-0.10617699205546,0.0859538977259592,0,1,1,NA,NA,NA,NA
"ENSBTAG00000000011",0.801779272187249,0.646242269954699,2.07928156454864,0,1,1,NA,NA,NA,NA
"ENSBTAG00000010524",1536.14747779177,-0.0795614565885079,0.0530494600203304,0,1,1,"XKR6","XK related 6",NA,NA
"ENSBTAG00000000012",217.104625341464,0.153481026119808,0.127291853577497,0,1,1,NA,NA,NA,NA
"ENSBTAG00000000013",1222.86471975769,0.0664584309312194,0.0545594013459999,0,1,1,"FBXL13","F-box and leucine rich repeat protein 13",NA,NA
"ENSBTAG00000010526",1253.69026671654,-0.00660872971335659,0.0574277849365824,0,1,1,NA,NA,NA,NA
"ENSBTAG00000000014",3669.33530162858,-0.035287634486817,0.0382521892992457,0,1,1,"C3H1orf52","chromosome 3 C1orf52 homolog",NA,NA
"ENSBTAG00000039190",159.323576960229,-0.0965524755801959,0.145360879877201,0,1,1,"SLC25A16","solute carrier family 25 member 16","GO:0005347","BP"
"ENSBTAG00000000015",1808.78637119763,-0.101613408875179,0.0472433622342264,0,1,1,"MIR2285K-2","microRNA mir-2285k-2",NA,NA
"ENSBTAG00000010529",4386.85869708324,0.0613068540460622,0.033007750727053,0,1,1,"LOC516494","arylsulfatase D",NA,NA
"ENSBTAG00000039194",31.5616752702537,-0.42185796049678,0.325326758174764,0,1,1,"GSTT1","glutathione S-transferase theta 1",NA,NA
"ENSBTAG00000039195",517.808569108413,-0.0886047773254941,0.0875094658047769,0,1,1,"SPTY2D1","SPT2 chromatin protein domain containing 1",NA,NA
"ENSBTAG00000000019",2707.42306720625,0.0782845611758217,0.0396412265619368,0,1,1,NA,NA,NA,NA
"ENSBTAG00000039197",14.7965830919137,-0.272228366854577,0.454488429419779,0,1,1,NA,NA,NA,NA
"ENSBTAG00000018220",42.4864590245151,0.127265296729764,0.305070406410976,0,1,1,"PDF","peptide deformylase, mitochondrial",NA,NA
"ENSBTAG00000045974",3.65755768412822,-0.636721114658292,1.06306442574131,0,1,1,"COG8","component of oligomeric golgi complex 8","GO:0000139","BP"
"ENSBTAG00000018223",0.707805451163959,0.0499260974609941,2.12077006081793,0,1,1,"WNT7A","Wnt family member 7A",NA,NA
"ENSBTAG00000007296",68.4868152264306,-0.190662203604761,0.214757263606204,0,1,1,NA,NA,NA,NA
"ENSBTAG00000053120",7.63153376481959,0.342630563921501,0.658210494181047,0,1,1,NA,NA,NA,NA
"ENSBTAG00000018225",3283.87311255236,-0.0741172795473093,0.0409710003190942,0,1,1,"GINS3","GINS complex subunit 3","GO:0005654","BP"
"ENSBTAG00000007299",4974.9597600739,0.0491861812850792,0.0336534034257414,0,1,1,"C4A","complement component 4A","GO:0006954","BP"
"ENSBTAG00000018227",3764.15987946854,-0.000471749436666206,0.0359500348799803,0,1,1,"MIR2407","microRNA mir-2407",NA,NA
"ENSBTAG00000053123",26.486257464065,-0.455773816616468,0.34119009616857,0,1,1,"ARF5","ADP ribosylation factor 5",NA,NA
"ENSBTAG00000053124",2.35460598124323,0.565591837312801,1.2180056259225,0,1,1,"SLC36A1","solute carrier family 36 member 1",NA,NA
"ENSBTAG00000018229",30.1687742059034,-0.466304789212759,0.325071463485821,0,1,1,"SYP","synaptophysin","GO:0005515","BP"
"ENSBTAG00000042198",16.5354330402791,0.343914662707768,0.436291797315321,0,1,1,"RRAGC","Ras related GTP binding C",NA,NA
"ENSBTAG00000003560",135.620689946212,-0.232620164142526,0.176688801266749,0,1,1,"CACNA1F","calcium voltage-gated channel subunit alpha1 F",NA,NA
"ENSBTAG00000053125",0.308505784143284,0.0252428790697694,3.08311867758245,0,1,1,"MIR2339","microRNA mir-2339",NA,NA
"ENSBTAG00000003561",1333.07124528274,-0.0357490022013128,0.0535615203602863,0,1,1,NA,NA,NA,NA
"ENSBTAG00000053126",0.767583938078257,0.606361879370017,2.01939448302357,0,1,1,"VWA7","von Willebrand factor A domain containing 7","GO:0005576","CC"
"ENSBTAG00000010290",2470.41186222057,0.0753057445858321,0.0427080138073061,0,1,1,"VRK2","VRK serine/threonine kinase 2",NA,NA
"ENSBTAG00000010291",549.653295428895,-0.0733768159240624,0.0809690906768777,0,1,1,"FABP7","fatty acid binding protein 7","GO:0005737","BP"
"ENSBTAG00000003564",0.750930946871913,0.149819977333154,2.17212887929346,0,1,1,"LOC613401","peptidylprolyl isomerase A (cyclophilin A)-like",NA,NA
"ENSBTAG00000010292",1042.04214344761,-0.0142101764456861,0.059895565981374,0,1,1,"CABYR","calcium binding tyrosine phosphorylation regulated",NA,NA
"ENSBTAG00000053129",102.706642180476,0.0986459378243431,0.182533945991957,0,1,1,NA,NA,NA,NA
"ENSBTAG00000003565",313.166067440883,-0.149820756930559,0.10204543511658,0,1,1,NA,NA,NA,NA
"ENSBTAG00000010293",536.237075113965,-0.0876708863622878,0.0791074876950397,0,1,1,"MIR542","microRNA mir-542",NA,NA
"ENSBTAG00000003566",1702.91708440196,-0.0668691734146754,0.0471712845125238,0,1,1,NA,NA,NA,NA
"ENSBTAG00000021222",1101.72950296831,-0.00939697999874715,0.0611950453643187,0,1,1,"C11H2orf50","chromosome 11 C2orf50 homolog",NA,NA
"ENSBTAG00000003567",257.857869320774,-0.0278657028074735,0.114577911354479,0,1,1,"ZNF276","zinc finger protein 276",NA,NA
"ENSBTAG00000021223",431.891179425096,-0.00293227969850039,0.0917643846293418,0,1,1,"FANCA","FA complementation group A",NA,NA
"ENSBTAG00000003568",0.465880596573961,-0.798291538845481,2.67711579956961,0,1,1,"FGF9","fibroblast growth factor 9",NA,NA
"ENSBTAG00000021224",464.953230232143,-0.152170347099973,0.0850117813702006,0,1,1,"STAMBP","STAM binding protein",NA,NA
"ENSBTAG00000031737",67.3759860821639,-0.217504343621697,0.221995292495267,0,1,1,"ZRANB3","zinc finger RANBP2-type containing 3","GO:0000733","BP"
"ENSBTAG00000003569",676.110370941886,-0.0477029395746616,0.0706054904566602,0,1,1,"TMEM120B","transmembrane protein 120B","GO:0005637","BP"
"ENSBTAG00000010297",899.411982352472,-0.0303456999651855,0.061843071634449,0,1,1,"SEPTIN12","septin 12","GO:0001725","BP"
"ENSBTAG00000010298",1520.6526017878,0.127672057521188,0.0496777006464072,0,1,1,"ROGDI","rogdi atypical leucine zipper","GO:0005635","CC"
"ENSBTAG00000021226",749.610935105978,0.118889572294559,0.0679993402000863,0,1,1,"ING3","inhibitor of growth family member 3",NA,NA
"ENSBTAG00000021227",3531.64946010147,0.0433344192556004,0.0418124917003326,0,1,1,"SATB2","SATB homeobox 2",NA,NA
"ENSBTAG00000049941",19.5572131589505,-0.228669453940115,0.411485419653972,0,1,1,"SLC43A1","solute carrier family 43 member 1",NA,NA
"ENSBTAG00000049944",71.5191370826585,0.135472276250765,0.219195897453455,0,1,1,"LARGE2","LARGE xylosyl- and glucuronyltransferase 2",NA,NA
"ENSBTAG00000046160",368.202837453399,-0.00401354408403517,0.0971026826503235,0,1,1,"NPM3","nucleophosmin/nucleoplasmin 3",NA,NA
"ENSBTAG00000039435",1818.72894933513,0.057790407973324,0.0458186485064312,0,1,1,NA,NA,NA,NA
"ENSBTAG00000049949",2.45964418671449,-0.941041619858184,1.13275062554237,0,1,1,NA,NA,NA,NA
"ENSBTAG00000007530",8.41005447413021,0.443157853956416,0.621803411354641,0,1,1,"SPPL3","signal peptide peptidase like 3",NA,NA
"ENSBTAG00000007531",2.9470819424854,-0.266842719956957,1.03722898073438,0,1,1,NA,NA,NA,NA
"ENSBTAG00000024772",1079.06206172375,-0.000127205271231367,0.0641599374453054,0,1,1,"LOC101905014","proline-rich protein 13 pseudogene",NA,NA
"ENSBTAG00000024773",0.867307982554609,0.61041358198853,1.95170181086619,0,1,1,"LOC112442477","U6 spliceosomal RNA",NA,NA
"ENSBTAG00000014261",9932.72032804136,0.0656526719272439,0.0298254312002124,0,1,1,NA,NA,NA,NA
"ENSBTAG00000007534",303.83691572473,0.0319883041513016,0.104393421677214,0,1,1,"MIR2317","microRNA mir-2317",NA,NA
"ENSBTAG00000014262",5039.69016026945,0.0238442903103299,0.0352978716112315,0,1,1,"SNX21","sorting nexin family member 21",NA,NA
"ENSBTAG00000052945",1983.12925529674,0.12242378267164,0.0486669164314813,0,1,1,NA,NA,NA,NA
"ENSBTAG00000035705",109.529458008659,0.200244549780512,0.168636842214592,0,1,1,"ITPKA","inositol-trisphosphate 3-kinase A",NA,NA
"ENSBTAG00000007537",1614.06359603239,0.0289352700555757,0.0489801418002346,0,1,1,"GPR157","G protein-coupled receptor 157",NA,NA
"ENSBTAG00000014265",16892.8204361622,-0.0377543937125819,0.0265992402000177,0,1,1,"ZNF541","zinc finger protein 541",NA,NA
"ENSBTAG00000052947",0.448578875296956,-0.788394074430324,2.55916295980525,0,1,1,"LOC781423","zinc finger protein 474-like","GO:0046872","MF"
"ENSBTAG00000014267",2128.71237894906,-0.0571509978932167,0.0470579893599974,0,1,1,"IHO1","interactor of HORMAD1 1",NA,NA
"ENSBTAG00000042435",4.10067145053128,0.622004954260421,0.909239613600329,0,1,1,"PKD1L3","polycystin 1 like 3, transient receptor potential channel interacting",NA,NA
"ENSBTAG00000052949",1377.52503109353,0.0679507511383952,0.0554661028435092,0,1,1,NA,NA,NA,NA
"ENSBTAG00000014269",4149.72214174537,-0.0860698061721819,0.0342387486724365,0,1,1,"TTC5","tetratricopeptide repeat domain 5","GO:0003677","BP"
"ENSBTAG00000003800",261.182492954703,0.0479110750359277,0.111892352660645,0,1,1,"BORA","BORA aurora kinase A activator",NA,NA
"ENSBTAG00000003801",1721.62897159834,-0.0212940765636059,0.048385296015859,0,1,1,"MIR2285A","microRNA mir-2285a",NA,NA
"ENSBTAG00000003804",951.615985337863,0.0991756362339827,0.0611004898452746,0,1,1,"DPH1","diphthamide biosynthesis 1","GO:0005634","BP"
"ENSBTAG00000010532",523.073143570391,0.00423253630437435,0.0804877001402739,0,1,1,NA,NA,NA,NA
"ENSBTAG00000010533",1129.74118101801,0.0266501005705567,0.055785807685941,0,1,1,NA,NA,NA,NA
"ENSBTAG00000000021",882.889294475047,0.102590836662443,0.0643017159343958,0,1,1,NA,NA,NA,NA
"ENSBTAG00000003806",96.5714058430979,-0.0350660429228201,0.177589653905072,0,1,1,"LOC112449173","small nucleolar RNA SNORA31",NA,NA
"ENSBTAG00000010534",8085.44512130994,-0.102395137064331,0.0362607114547452,0,1,1,NA,NA,NA,NA
"ENSBTAG00000000022",1395.5474879828,0.0708427086879359,0.0523873684252428,0,1,1,NA,NA,NA,NA
"ENSBTAG00000003807",2868.49760448433,0.00523622763833961,0.0390318970331115,0,1,1,"JRK","Jrk helix-turn-helix protein",NA,NA
"ENSBTAG00000000023",5422.62043458486,-0.0259507249444451,0.0313093894423444,0,1,1,NA,NA,NA,NA
"ENSBTAG00000003808",151.015325453488,-0.240127250517405,0.1529610386616,0,1,1,NA,NA,NA,NA
"ENSBTAG00000000024",1691.73042660976,0.0732417412833153,0.0484984820506853,0,1,1,"MGP","matrix Gla protein","GO:0001503","BP"
"ENSBTAG00000003809",11.5563734306411,-0.407259634718875,0.518169800744102,0,1,1,NA,NA,NA,NA
"ENSBTAG00000000025",3178.45210549561,0.01331872276073,0.0374050590410439,0,1,1,"TMEM53","transmembrane protein 53","GO:0016021","CC"
"ENSBTAG00000000026",881.288458383061,-0.0466987819371897,0.06307901528321,0,1,1,NA,NA,NA,NA
"ENSBTAG00000045980",3596.76677314252,0.0648693251680432,0.0377108696929099,0,1,1,"RYR2","ryanodine receptor 2",NA,NA
"ENSBTAG00000045985",61.5312611159512,-0.180350636736174,0.225378395507777,0,1,1,"MAB21L4","mab-21 like 4",NA,NA
"ENSBTAG00000046402",2.21859334160008,-0.707961054922246,1.20369750432344,0,1,1,NA,NA,NA,NA
"ENSBTAG00000018235",12.1092951655479,0.0376838931328817,0.513922370130428,0,1,1,"GPR132","G protein-coupled receptor 132",NA,NA
"ENSBTAG00000045989",1231.94836164786,-0.0888288898191366,0.0563666800226846,0,1,1,"LOC786829","small nuclear ribonucleoprotein Sm D1",NA,NA
"ENSBTAG00000053131",50.1603050993367,0.0841421674570645,0.246671436068854,0,1,1,"ECHDC3","enoyl-CoA hydratase domain containing 3",NA,NA
"ENSBTAG00000018236",682.209275434057,-0.104682515025891,0.0704553464147588,0,1,1,"APOH","apolipoprotein H","GO:0005576","CC"
"ENSBTAG00000053132",130.081995216428,-0.0607653438756092,0.305710469992905,0,1,1,"C15H11orf16","chromosome 15 C11orf16 homolog",NA,NA
"ENSBTAG00000018237",20.4051331886915,0.0158852054284083,0.400717629120266,0,1,1,"STXBP5L","syntaxin binding protein 5 like",NA,NA
"ENSBTAG00000018238",639.946806240438,-0.0394036557950647,0.0741361232437797,0,1,1,"MIR3431","microRNA mir-3431",NA,NA
"ENSBTAG00000046406",777.885412877852,-0.0271333317944923,0.0660937755443023,0,1,1,"LOC784052","40S ribosomal protein S26-like",NA,NA
"ENSBTAG00000046407",3.06759376118456,-0.166141332395859,1.00241103666866,0,1,1,"DPP4","dipeptidyl peptidase 4","GO:0001618","BP"
"ENSBTAG00000018239",418.202034620565,0.220861056934169,0.0933877118627406,0,1,1,"FMNL2","formin like 2",NA,NA
"ENSBTAG00000003570",1009.48437882971,0.0122283077290349,0.0593529222265771,0,1,1,"PHF21A","PHD finger protein 21A",NA,NA
"ENSBTAG00000053135",632.138232292422,-0.13358676568226,0.0733725376073555,0,1,1,NA,NA,NA,NA
"ENSBTAG00000003572",6.08502289354497,-0.706835147156202,0.752120026461885,0,1,1,"KCNIP2","potassium voltage-gated channel interacting protein 2",NA,NA
"ENSBTAG00000046409",0.441776432657968,0.785161327133013,2.7255576578526,0,1,1,NA,NA,NA,NA
"ENSBTAG00000031741",255.764256087154,-0.0931418341926665,0.117746686896309,0,1,1,"PIK3R6","phosphoinositide-3-kinase regulatory subunit 6",NA,NA
"ENSBTAG00000014501",3938.93192299277,0.0661291502194211,0.0359214720590298,0,1,1,"LOC112449409","small nucleolar RNA SNORA79",NA,NA
"ENSBTAG00000003574",0.444393095457935,-0.769651513300796,2.71783508633287,0,1,1,"IL2RB","interleukin 2 receptor subunit beta",NA,NA
"ENSBTAG00000014502",690.463067314629,-0.112287525402685,0.0735042018866388,0,1,1,"FAM89A","family with sequence similarity 89 member A",NA,NA
"ENSBTAG00000003575",2.30348137970041,-0.322889154350316,1.1993576118416,0,1,1,"LOC784385","nucleophosmin",NA,NA
"ENSBTAG00000014503",1597.82685685712,-0.0375182749417258,0.0493859564608436,0,1,1,NA,NA,NA,NA
"ENSBTAG00000021231",609.077149382849,-0.0201469511673432,0.0748331138764124,0,1,1,"SOX4","SRY-box transcription factor 4",NA,NA
"ENSBTAG00000003576",548.885588124128,-0.0646017795383477,0.0854621955996625,0,1,1,"ZNF35","zinc finger protein 35",NA,NA
"ENSBTAG00000021232",3515.57473229203,0.0428756294768921,0.037603261537947,0,1,1,NA,NA,NA,NA
"ENSBTAG00000003577",9591.08895173678,0.0713004206956755,0.0287096621460238,0,1,1,NA,NA,NA,NA
"ENSBTAG00000014505",1304.07161390432,0.0270162458173854,0.0543070224385602,0,1,1,"NACAD","NAC alpha domain containing",NA,NA
"ENSBTAG00000003578",642.313626546302,0.0482250749401497,0.0743507481530916,0,1,1,NA,NA,NA,NA
"ENSBTAG00000014506",73.7589747936638,-0.0760553059077818,0.211153585542788,0,1,1,"GZMM","granzyme M",NA,NA
"ENSBTAG00000031747",837.152685609677,0.168789006279976,0.066707805228077,0,1,1,"STC1","stanniocalcin 1","GO:0001886","BP"
"ENSBTAG00000003579",848.197486730219,0.0462318683666685,0.0729480224674974,0,1,1,NA,NA,NA,NA
"ENSBTAG00000014508",8.81843450435179,-0.257989446367244,0.597886951030868,0,1,1,"PLCG2","phospholipase C gamma 2",NA,NA
"ENSBTAG00000031749",973.254682337891,-0.0208993148529833,0.0605475582094011,0,1,1,"RHPN1","rhophilin Rho GTPase binding protein 1",NA,NA
"ENSBTAG00000021237",12112.2345496464,-0.0588423827818759,0.0348409814803581,0,1,1,"SLC23A3","solute carrier family 23 member 3",NA,NA
"ENSBTAG00000039440",18.5193421552435,-0.43848868822682,0.42155938885321,0,1,1,"FZD1","frizzled class receptor 1",NA,NA
"ENSBTAG00000039441",35.4980679224728,-0.276119870683277,0.294448756083567,0,1,1,"PIBF1","progesterone immunomodulatory binding factor 1",NA,NA
"ENSBTAG00000039442",3970.30318198937,-0.00655620299105113,0.039295415200093,0,1,1,"LOC107131776","small nuclear ribonucleoprotein E pseudogene",NA,NA
"ENSBTAG00000049955",9.39823109513248,-0.181983870699568,0.572991992373229,0,1,1,NA,NA,NA,NA
"ENSBTAG00000049956",0.295389842705301,0.0252426612631071,3.12847310535075,0,1,1,"MIR2324","microRNA mir-2324",NA,NA
"ENSBTAG00000046172",3051.23730487881,0.0562191710427413,0.0388891980922775,0,1,1,NA,NA,NA,NA
"ENSBTAG00000046173",1292.31042009215,-0.123819110152807,0.054467871437329,0,1,1,"AGTRAP","angiotensin II receptor associated protein",NA,NA
"ENSBTAG00000039446",29.1191714264194,-0.512992272179001,0.326430689084123,0,1,1,NA,NA,NA,NA
"ENSBTAG00000046174",964.999516614669,0.037276777284281,0.0613486864428957,0,1,1,"MIR2357","microRNA mir-2357",NA,NA
"ENSBTAG00000049959",2.06999774286938,0.302399405555302,1.22827181771936,0,1,1,NA,NA,NA,NA
"ENSBTAG00000046176",2374.30193405325,-0.0324330929582341,0.0473005553873646,0,1,1,"HTATSF1","HIV-1 Tat specific factor 1",NA,NA
"ENSBTAG00000007540",9041.90944778463,0.0110397953673652,0.0267477977406067,0,1,1,"GRO1","chemokine (C-X-C motif) ligand 1 (melanoma growth stimulating activity, alpha)","GO:0008083","MF"
"ENSBTAG00000024781",2151.79185316335,-0.01589987835476,0.0435353188612483,0,1,1,"CYP2C18","cytochrome P450, family 2, subfamily C, polypeptide 18",NA,NA
"ENSBTAG00000046178",12.1145522802543,0.00401641195358137,0.508305038179587,0,1,1,NA,NA,NA,NA
"ENSBTAG00000014270",301.5029944543,-0.170719330245305,0.104841766067509,0,1,1,"SDHAF4","succinate dehydrogenase complex assembly factor 4",NA,NA
"ENSBTAG00000035710",0.356174171312721,0.025243540539681,2.94109469547153,0,1,1,"ALG3","ALG3 alpha-1,3- mannosyltransferase",NA,NA
"ENSBTAG00000007543",834.920605128394,0.147551200976048,0.0703399853497376,0,1,1,"ABCB4","ATP binding cassette subfamily B member 4",NA,NA
"ENSBTAG00000014272",1759.65498246677,0.0993483924991329,0.0490123050470563,0,1,1,"KCTD9","potassium channel tetramerization domain containing 9",NA,NA
"ENSBTAG00000042440",29.3163338896818,0.22312572786433,0.327710440700919,0,1,1,NA,NA,NA,NA
"ENSBTAG00000052953",307.665266180407,-0.225732801051334,0.117428478691728,0,1,1,"TFEB","transcription factor EB",NA,NA
"ENSBTAG00000007545",885.647319916759,0.0526910848680768,0.0628107956207895,0,1,1,"CAMK2N2","calcium/calmodulin dependent protein kinase II inhibitor 2","GO:0005654","BP"
"ENSBTAG00000014273",482.278463233005,-0.00617319164375951,0.0834004080776973,0,1,1,"ECE2","endothelin converting enzyme 2","GO:0000139","BP"
"ENSBTAG00000052954",52.4759941777827,-0.0937500214772896,0.255285908565741,0,1,1,"POLQ","DNA polymerase theta",NA,NA
"ENSBTAG00000014274",5.4092917951773,-0.764185916221397,0.770580668570226,0,1,1,"LOC505058","mitochondrial ribosomal protein S24 pseudogene",NA,NA
"ENSBTAG00000024787",1279.8839369726,-0.00802877601058875,0.0631922685752357,0,1,1,NA,NA,NA,NA
"ENSBTAG00000052955",6.48361091006133,-0.716575104088703,0.696516696124136,0,1,1,"ATP6V1C2","ATPase H+ transporting V1 subunit C2",NA,NA
"ENSBTAG00000025202",2.60469577736471,0.781958363887947,1.11143398475042,0,1,1,NA,NA,NA,NA
"ENSBTAG00000052956",714.120502126426,0.064909842284529,0.0721549212372549,0,1,1,NA,NA,NA,NA
"ENSBTAG00000052957",923.041424004974,0.0229947984976602,0.0606750398229864,0,1,1,"LOC534967","leukotriene-B(4) omega-hydroxylase 2-like",NA,NA
"ENSBTAG00000003810",19.0580265799638,-0.254531273937594,0.411486074238128,0,1,1,NA,NA,NA,NA
"ENSBTAG00000003813",983.32097614188,-0.0308476267533122,0.0593319331665127,0,1,1,NA,NA,NA,NA
"ENSBTAG00000010541",163.247719053353,0.0902668466829963,0.138799521805324,0,1,1,"SGSM3","small G protein signaling modulator 3","GO:0005829","BP"
"ENSBTAG00000010542",758.671351284008,-0.0221246147919841,0.0668053008296833,0,1,1,"STX10","syntaxin 10",NA,NA
"ENSBTAG00000000030",431.167933051194,-0.0794545902236579,0.0877814316376312,0,1,1,"LOC112441907","small nucleolar RNA ACA59",NA,NA
"ENSBTAG00000003815",1621.82716443449,-0.0279629808491346,0.0528320142813171,0,1,1,NA,NA,NA,NA
